,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
defisiensi_nitrogen,-0.052089155,-0.36632833,0.43755102,0.19139455,0.34982476,0.113174155,-0.02859963,-0.45960954,0.08344116,-0.16951534,0.054046374,0.17485031,-0.36535913,0.117978945,-0.17645834,0.53618836,0.098224714,0.044356,-0.10951903,0.26647702,0.28561115,0.5680832,0.25684765,-0.30901212,0.47369373,0.39777297,-0.033434507,-0.08086938,0.25152904,-0.3328892,0.4104533,-0.25307602,0.17808284,0.4481583,-0.098690845,-0.30757535,0.053981714,0.12528338,0.269337,0.18352044,-0.050924916,0.43500364,0.558554,-0.27166787,0.0028801593,-0.87909454,-0.26078874,-0.31224164,0.403446,0.14980718,0.21951225,-0.029413583,-0.21662071,-0.16860484,0.54647774,-0.22371113,0.59142786,-0.21091656,-0.26978162,-0.07836255,-0.064926766,-0.36922115,-0.027352959,-0.46939635
BagianTanaman,0.30887276,-0.1646104,0.5594313,0.73778874,0.79248613,-0.27215034,-0.9278961,-0.97531164,-0.19609037,-0.5622431,0.57355154,-0.38090453,-0.25907922,0.12944469,0.35618323,0.694394,-0.1283299,-0.04305149,0.52162224,0.287515,0.11573898,0.24362625,-0.37869567,0.086159624,-0.49408948,-0.037084017,-0.18329199,0.35104835,0.59206325,0.7362407,-0.50886625,1.0511005,0.41918728,-0.1817924,-0.39418748,-0.40211982,-0.07703863,0.27756888,0.26988763,-0.18605988,0.2432665,0.18631792,-0.3601253,0.21376818,0.046627562,-0.04835437,-0.19058831,-0.8914039,0.06125023,-0.796036,0.21276844,-0.6305612,0.4583585,0.41677433,0.3598402,-0.53142047,-0.17130563,0.37667716,0.07776086,0.22019684,0.38189375,0.34710318,0.49375397,0.029689334
na61ff444636d4a939718f3d4b2f8028ab9,0.28763753,0.28380963,0.37299597,0.2011302,0.36850652,0.55579996,-0.87792784,-0.54864335,-0.050702464,-0.26616445,0.019349601,-0.55141497,-0.7157504,-0.7485203,0.5957167,0.5335203,0.46061498,-0.0848397,0.70721424,-0.015744152,0.68856925,-0.20693287,-0.1494859,0.14788361,0.05268191,-0.118409194,-0.065766975,0.54069173,-0.58349633,0.27782416,-0.28244886,-0.18025893,-0.058871504,-0.12049602,-0.43385547,-0.49759337,0.1750872,-0.45148703,0.09912315,-0.10305334,0.45503604,0.070187695,-0.3798165,-0.09620892,0.31637713,-0.1159813,-0.0954723,-0.89439195,-0.1508059,-0.22149552,0.21701175,-0.48053077,0.45055583,-0.08671769,0.5678268,0.07083298,-0.25075397,-0.3748636,-0.17347775,-0.01916696,-0.26825008,-0.14181769,0.30374125,-0.34983313
pengumpulan_manual,0.464991,-0.2477341,0.42998973,-0.038973477,-0.11019305,-0.086965255,-0.27798885,-0.092993565,-0.1884049,-0.009733559,0.459129,-0.027936384,-0.24094664,0.2054328,0.12142161,0.22679995,-0.070514925,0.21411031,-0.3207062,0.56341183,0.46471113,0.46828467,0.4357733,-0.16007532,0.005857143,0.57810307,-0.02399015,-0.33298773,-0.050871365,-0.19011885,0.18722941,0.0767815,-0.0062690875,0.14891171,0.13569146,-0.6646732,-0.026675966,-0.16051587,-0.1011309,0.3026817,0.36086103,-0.069714956,-0.037093293,-0.52636623,0.123387225,0.23933811,0.06950878,0.17605834,0.03405422,0.03740153,0.17634352,-0.12293998,0.38393727,0.25195473,0.31082723,0.45937943,0.16102925,-0.03808402,-0.014157105,0.14540537,-0.17835172,-0.19013676,-0.26489252,-0.17203377
dicegahDengan,0.34732375,0.794314,-0.24582995,0.11253635,0.64290965,-0.11392578,-0.48243785,-0.2496486,-0.19303708,-0.22442503,0.8567283,-0.3375304,-0.50678784,-0.09468694,-0.011228167,0.8653498,-0.103736624,-0.8258328,0.6791424,-0.37019145,0.6350467,-0.0022841555,-0.124765724,-0.1886207,-0.15356219,0.008023837,-0.045349814,0.2793858,0.07669949,0.83904856,-0.3120852,-0.57460093,0.49859542,0.3319913,-0.21852821,-0.6930429,0.4145955,-0.488474,0.15367223,0.07574719,-0.2365519,-0.25806725,0.5036193,-0.53333837,0.92274266,-0.2581392,-0.039913755,-0.17717227,-0.28852823,-0.13009953,0.80565006,-0.5367072,0.085195325,-0.05025262,0.40925446,-0.23697032,-0.061400346,0.16875753,0.6038854,0.10225975,0.3131247,0.15018103,0.43592572,-0.21693592
Pencegahan,0.38331866,0.6623042,-0.26937497,0.11086471,0.7772948,0.012509626,-0.69073415,-0.10762455,-0.06688464,-0.27544942,0.95725495,-0.03861792,-0.51916736,-0.37006316,-0.23860751,1.0092282,-0.27796814,-0.66270214,0.6104577,-0.47682056,0.7116032,0.087566026,-0.24777894,-0.27156073,-0.24425992,-0.12130427,0.01371174,0.4744896,0.11957044,0.7154534,-0.3773903,-0.4629554,0.49494064,0.4040911,0.040139005,-0.78997964,0.57278275,-0.40783504,-0.084063165,0.2569261,-0.24482252,-0.25359967,0.47147945,-0.43213147,1.0745001,-0.19811514,-0.1884872,-0.18832251,-0.32664773,-0.11848128,0.8479516,-0.57866025,-0.04122296,0.0864853,0.39210585,-0.22623742,-0.29406878,0.16159107,0.53789806,0.11934851,0.34873015,0.015956629,0.4471653,-0.36295468
na61ff444636d4a939718f3d4b2f8028ab12,0.263077,0.13562463,0.08334425,-0.040040705,0.22646976,0.113220476,-0.34173813,-0.48567963,-0.12772804,-0.6219018,0.22074172,-0.7379438,-0.45595488,-0.6478672,0.19350062,0.09178096,-0.004683353,-0.19701977,0.40148056,0.35063702,0.58787274,0.18367457,-0.11379039,0.051642627,-0.17591132,-0.15228178,-0.4630088,0.52284086,-0.56990933,0.1574644,-0.4858468,0.022583297,0.21722235,-0.2770092,-0.24274655,-0.32242143,0.28631014,-0.09265819,0.19123684,-0.11297284,0.30925173,-0.047836322,0.17519477,-0.0003345834,0.534709,-0.18822771,0.1801565,-0.3961489,0.0002446491,-0.20695464,-0.3793507,-0.7177324,0.28754458,-0.34181163,0.10876946,-0.42249894,-0.15891363,-0.41296485,0.15787822,0.45899555,-0.40401402,0.042191815,0.122650035,-0.43200117
jamur_metarhizium,0.41035956,-0.18866041,0.3145782,0.28230923,0.30325606,-0.42771146,0.11101706,0.14096178,-0.5175696,-0.12885736,-0.31733716,-0.0031448908,-0.21484873,0.10041123,-0.02304427,0.7209981,-0.23244582,0.087509185,-0.18796861,0.18275103,0.05478126,0.19224305,0.16130681,-0.13957532,0.33190343,0.22572806,0.032796275,0.44873783,0.07900004,-0.04094061,-0.24290407,-0.046586707,-0.372013,-0.15831047,-0.08618401,-0.47021645,0.21400669,0.38775635,0.011931946,0.52277577,0.37535945,0.1601781,0.26993203,-0.7429349,0.32639652,-0.017664291,0.12849079,-0.09865136,0.26358715,0.059513975,-0.16532384,0.48591256,0.23674762,0.24275029,0.4758186,-0.087757975,-0.0697776,0.1501754,-0.14084792,-0.045140807,-0.29327187,-0.117765956,-0.3684323,-0.2243412
penyebabUtama,-0.15122847,0.36999172,0.41881517,-0.17226827,0.35235944,0.030225227,-0.7366407,0.19068576,-0.5484521,-0.30335364,0.39372516,-0.4825259,-0.62559146,-0.14794838,-0.27556255,0.4053281,-0.12945026,-0.35786608,-0.18647268,0.08062634,-0.033232674,-0.08867723,0.36990827,-0.28864226,0.18440557,-0.11591275,-0.2003993,0.4264829,0.057274755,0.6569265,-0.26761433,-0.41164538,0.118910216,0.45426977,-1.0173802,0.0062932814,0.18841782,0.25179774,-0.15310185,0.029131886,-0.04988452,0.02048399,0.17122667,-0.014188725,-0.017517801,0.086958714,-0.4901373,-1.1416935,-0.7082232,-0.24980935,0.17933187,-0.7370109,1.0125399,0.35405892,0.4575056,-0.19249782,0.10901815,-0.37297386,0.35489863,0.82603157,-0.41355148,-0.063124426,0.5229913,0.11805388
Pyrilla perpusilla,0.8216895,0.0043498627,0.24498263,-0.13111986,-0.19536655,-0.4233627,0.09513236,-0.09109534,0.14680123,0.37603432,0.15818533,0.0051320796,0.084299214,-0.0045605917,0.16232225,0.49626273,0.33694318,-0.21866263,0.11090562,0.58881503,0.398325,0.62450165,0.4936541,0.41150126,0.066472255,0.2957095,-0.44557723,0.17084166,0.07535558,-0.10240466,0.02649462,0.0062681073,0.03352779,-0.03766644,-0.18439358,-0.47704706,0.28325558,-0.18675943,0.42412913,0.1458347,-0.36163878,0.38376924,0.35898903,-0.6931671,-0.19142953,-0.46610105,-0.0059728483,-0.04659145,0.081019595,-0.21014628,-0.2910663,0.3374165,0.075727314,0.5200793,0.3878861,0.24546266,-0.09479639,-0.07755637,-0.20765005,-0.016768677,-0.2516884,-0.14113624,0.33387104,-0.051389903
defisiensi_zinc,0.27266544,-0.1468894,-0.014707472,-0.03452567,0.094262,-0.28663662,-0.1495741,-0.3697115,0.033117693,0.68579096,0.12475543,-0.42977023,-0.52891624,-0.111312106,0.06968597,0.7412051,-0.45524076,-0.08350042,-0.20584369,0.30305576,0.09639716,0.32284144,0.20846409,-0.5077068,0.2564239,0.54004776,-0.0617575,0.2100025,-0.191595,-0.03996167,0.31224492,0.10930788,-0.15411918,0.30320197,-0.039473556,-0.6032221,0.45542577,0.21366358,0.12772812,-0.08411609,-0.22582686,0.41563508,0.6499863,0.06958682,-0.33516815,-0.15120196,-0.38061726,-0.13591087,0.52291924,0.34315857,0.17629507,0.14195594,-0.04783865,0.16888185,0.38464877,-0.24587165,0.13843197,-0.57838166,-0.14203396,0.00040447508,-0.18380839,0.16116117,-0.21238227,-0.14319222
Gibberella fujikuroi,0.7430984,-0.53385264,-0.10427178,0.067102246,0.12659433,-0.16213647,0.24069302,0.08057612,-0.4684422,-0.25844416,0.13128123,0.033176027,-0.380112,0.34472194,-0.6731496,0.554983,0.22939938,-0.18010975,-0.06685928,0.1740788,0.18264489,0.8647053,-0.013423681,-0.22452101,0.3322212,0.30573088,0.13535814,-0.24487996,0.0066692065,-0.03388616,0.31988958,0.013294597,-0.24983531,-0.2827916,-0.28354877,-0.3228406,0.49269798,-0.022554075,0.035591573,0.053178966,0.20188957,0.13438429,-0.1374321,-0.36240977,0.027656386,-0.23370081,-0.4086771,-0.233867,0.026844079,0.4552317,0.26996183,-0.38502124,-0.022051567,0.5396695,-0.102190405,-0.03843797,0.19054328,-0.15626803,-0.16800186,-0.23216492,-0.2417148,-0.0005200127,-0.051756866,-0.1750602
Chilo partellus,0.15655251,-0.15781306,0.43092757,0.23713408,0.63555646,-0.30770877,0.040330555,-0.3957475,-0.40829712,-0.07404055,0.39350787,0.031699855,0.024880435,0.4212032,0.0011012782,0.82823855,-0.26733574,-0.19297366,-0.17985399,0.2783374,-0.11489938,0.30822796,0.4636743,-0.043321002,0.38500795,0.24179637,-0.36566097,-0.21899562,-0.24749306,-0.07180842,-0.3014814,0.10492409,0.09408305,0.10508956,0.3287644,-0.24127278,0.46262276,-0.19967158,0.20507832,-0.50026584,-0.08647071,0.32318065,-0.12503512,-0.38762376,0.042523514,0.17856255,-0.22889791,0.15911175,0.2928011,0.2620251,-0.22609396,-0.11807555,0.08919311,0.4013068,0.29810506,0.4603732,0.18906303,-0.045886602,0.140169,-0.11960477,-0.3704439,-0.53742445,0.00084145484,-0.1030395
na61ff444636d4a939718f3d4b2f8028ab19,-0.20571311,0.15451005,-0.031739358,0.052127495,0.33300748,-0.039623935,-0.1941738,-0.50233716,-0.19541414,-0.43569374,0.29494676,-0.5471596,-0.11867512,-0.4677565,0.23784855,0.48364094,0.32403407,-0.41315016,0.17172493,0.35006094,0.4411273,-0.06351942,-0.007525069,0.07725367,-0.14556569,0.25807837,-0.48024023,0.57212293,-0.026094686,0.39644676,-0.34040204,-0.2545774,0.18583208,-0.041524485,-0.4751348,-0.44105196,0.30187833,-0.18647966,-0.1429298,0.5413009,0.20393237,-0.2894443,-0.18575399,0.2903962,0.06574714,-0.30139858,0.10346904,-0.28357235,-0.015962176,-0.1551718,-0.2641045,-1.0698727,0.4967065,0.123530604,0.021500478,-0.609022,-0.2522627,-0.34045085,0.303642,0.34513918,0.21946096,0.11130148,-0.26551872,0.06018162
PengendalianBiologis,0.45067182,-0.070072174,-0.13797128,0.34036162,0.39565533,0.20814596,-0.18503,-0.30660897,-0.2702084,-0.5017682,-0.0829508,0.15546943,0.084518865,0.13702206,1.1024932,1.1900005,0.3415451,-0.32377818,0.09542896,0.38206512,0.8421164,-0.34793502,-0.18293633,0.08437939,-0.5755904,0.79658866,0.24186265,0.12950116,0.46245846,0.31399718,-0.74371094,-0.48880306,-0.2028446,0.011063875,-1.0343871,-0.22087465,0.28268656,-0.5219798,-0.4963465,0.29673526,-0.10018282,-0.47174874,0.09302132,0.12701732,0.21873282,-0.29121488,0.12624322,-0.464418,0.17645098,-0.043409072,-0.39214328,-1.1818781,1.1012743,-0.07322734,0.53530866,-0.44593576,0.07536378,-0.65074587,0.24615851,-0.054235082,-0.05366277,-0.32564318,-0.24506697,-0.3738206
memilikiGejala,0.011860233,0.3096263,0.06481473,-0.35984147,0.4528032,0.36177203,-0.093435615,-0.34836757,-0.73414636,-0.22069411,1.0558383,-0.39545324,-0.2506154,0.14793767,0.54337883,0.22442414,-0.3636098,0.063964695,-0.2181807,0.14624006,0.90497077,-0.32093874,-0.08701913,0.29356575,-0.6047187,0.19630034,-0.059419863,0.5502984,0.011171464,0.2702841,-0.23210648,-0.21379595,0.035307676,0.28646046,-0.29890835,-0.21978042,0.59498036,-0.11891744,0.08471957,-0.23199627,0.25075975,0.5508919,-0.123610854,-0.88641083,-0.21625522,-0.47746593,-0.0688484,-0.8921503,-0.14398502,-0.28495428,0.03642037,-1.0750104,0.231027,-0.2597852,0.12411739,-0.23868257,-0.9259683,-0.13387631,-0.19629325,0.44534668,0.14162995,0.9202413,0.061247233,-0.13200012
Tanaman,0.071354754,0.28045943,0.22345267,-0.6895241,-0.055962157,0.20110916,-0.11770291,-0.32706004,-0.21009515,-0.58427507,0.0864729,-0.6505377,-0.25816408,0.038641505,-0.34858236,0.41219103,-0.2150616,-0.4677366,0.6059904,0.6038971,0.07249374,0.3487509,-0.4103586,0.3214502,0.3287696,0.10012432,-0.10926519,0.18826693,-0.08987964,0.2323505,-0.109558485,0.048973832,0.7493488,-0.07431657,-0.36343527,-0.14221472,0.62559724,-0.046300977,-0.42047158,0.20933045,0.42766902,-0.23292539,-0.13839398,-0.24302779,0.5300672,-0.251997,-0.17455755,-0.18012716,0.8472064,-0.3530427,-0.35172155,-0.8821533,0.56271017,-0.2857989,0.4259373,-0.37553594,-0.3055113,-0.41407198,0.017218573,0.76703465,-0.25714624,0.26796618,0.7068168,0.026173363
kutu_daun,0.45443314,-0.54478,0.22405207,-0.11721092,0.3459827,0.0017072924,-0.26567268,0.25898772,-0.21244885,-0.0991386,0.7725606,-0.054880306,-0.016444715,0.109189115,0.17160021,0.49897122,-0.15553066,0.35918847,0.11343601,0.42626074,-0.27601987,0.24180321,-0.012263811,-0.122766465,0.32262188,0.3927546,-0.15007685,0.27504638,0.09997415,-0.4325239,0.32560226,-0.35052317,0.013302244,-0.18526801,-0.06571201,-0.43984193,0.036380846,-0.08174538,0.47945076,0.11939378,-0.018159324,-0.019286813,-0.15635388,-0.13539638,0.04189884,-0.2976605,0.2544694,-0.06077347,0.049204882,0.69915503,-0.067025505,-0.07512867,0.09458534,0.6774074,0.7561235,0.0669991,0.32339492,0.06874016,0.21485443,0.21424645,-0.52151895,0.53797925,-0.19839191,-0.09492706
Phytoplasma asteris,0.40750277,-0.32571504,-0.0013877035,0.18563199,0.23573439,-0.56566125,-0.12199138,0.06489178,-0.589101,-0.26939148,-0.15339266,0.014055982,-0.22908059,0.16187727,0.003150154,0.639763,-0.3965326,0.030752342,0.086257696,0.37971,-0.03449684,0.22486718,0.15790041,-0.3212222,0.55074334,0.14736249,-0.16691026,0.4532576,0.034992002,-0.099712305,-0.25999343,0.086524576,-0.5587694,0.017382788,-0.15714458,-0.22729245,-0.013364586,0.34435877,0.40347454,0.5738712,0.21113354,0.24380618,0.043390203,-0.77151453,0.30993602,-0.26629302,-0.17735986,0.24649031,0.34769142,-0.13054352,-0.10787272,0.22620513,0.48993224,0.03166759,0.34057787,0.05722228,0.021648373,0.09975014,-0.3296132,0.062099654,0.056841042,-0.25075206,-0.5494297,-0.0751164
na61ff444636d4a939718f3d4b2f8028ab36,-0.035433736,0.054033175,0.056825973,-0.20865956,0.19970265,0.25008482,-0.41206756,-0.24070112,-0.18616031,-0.66757095,0.2027532,-0.6752027,-0.15314032,-0.39551473,-0.070163645,0.2516738,-0.29330775,-0.48383042,-0.2001604,0.28433034,0.45163321,0.2958823,0.038070757,-0.16430444,-0.32392552,-0.3466577,-0.40647662,0.41500017,0.06293766,0.53628236,-0.41964275,-0.33457202,0.2566494,0.17535369,-0.5822654,-0.29234597,0.409327,-0.16487859,0.037861425,0.06992659,0.26562122,0.047976293,-0.3029795,0.050283834,0.24817811,-0.2843533,-0.3940148,-0.7276256,-0.41992447,-0.38551152,0.07982367,-0.38394606,0.561852,-0.09540021,0.19308846,-0.62625235,0.21649551,-0.39140666,0.19820213,0.49496305,-0.27321416,0.11766299,0.2482094,0.14178243
na61ff444636d4a939718f3d4b2f8028ab37,0.020784745,0.16298553,-0.13666372,-0.30217177,0.17056851,0.06520594,-0.33880112,-0.121931486,-0.31380922,-0.7652672,0.12808236,-0.61756814,-0.6928778,-0.3584493,0.14210102,0.22510199,-0.15200652,-0.3964521,-0.1288454,0.49806368,0.24967103,0.31255594,-0.028040377,-0.16165087,-0.06300146,-0.16522223,-0.60975754,0.24402225,-0.050530404,0.14947432,-0.6535024,-0.12498622,0.5989833,0.11451929,-0.38848284,-0.3939223,0.12767634,-0.3179391,-0.021072306,-0.04939309,0.37997162,-0.13342986,0.066956826,0.006481233,0.31933662,-0.25484014,0.18394677,-0.61636025,-0.25845814,-0.17666654,-0.33661354,-0.5254343,0.3240233,-0.070753716,0.051589154,-0.6944091,-0.07849763,-0.39485982,0.08169459,0.76955754,-0.036022257,0.037089795,0.35197306,-0.021134403
gibberella_fujikuroi,0.75241333,-0.61947894,-0.23420542,-0.01642905,0.06530954,-0.15511644,0.1926276,0.103008874,-0.3767148,-0.18935716,0.15418775,-0.038390785,-0.36409754,0.3544389,-0.61132,0.53552043,0.09146476,-0.22719295,0.11770406,0.17816135,0.22728659,0.8271551,0.14042108,-0.2070644,0.29193982,0.23875299,0.0222574,-0.15984602,0.03541705,-0.14595519,0.17378221,0.2325349,-0.23099555,-0.4189091,-0.24498788,-0.27685085,0.40042976,0.036422186,0.12297078,0.031626947,0.15597337,0.119626775,-0.17802684,-0.48117653,-0.05099415,-0.16587238,-0.23467253,-0.30730036,0.009618841,0.5399016,0.31749466,-0.3349211,-0.120916784,0.4952161,0.04906172,0.11789208,0.07766906,-0.0786012,-0.05443134,0.0069914833,-0.25881898,-0.1595921,0.15782414,-0.15249236
atherigona,0.18474191,-0.2336888,0.30751276,0.50699806,-0.039100073,-0.1875682,-0.16286841,-0.24703464,0.15060338,0.102379434,0.051925052,-0.25584882,0.21451187,0.15563163,0.056099627,0.3635247,-0.27242082,-0.3194949,-0.36676106,0.42372295,0.044587392,0.5514802,0.47562575,0.07056176,0.11850225,0.4476424,-0.024235247,-0.12759942,-0.14691256,-0.65813684,-0.30152023,0.30552748,-0.07735251,0.2217381,-0.83515626,-0.5012444,0.4458301,0.0061382363,-0.08640874,0.15612036,0.05897577,-0.2701603,-0.23390745,-0.69429463,0.5049166,-0.203862,-0.27506128,0.08069439,0.25022253,0.37044525,0.014935182,-0.080885,-0.34203908,0.32263958,0.4365074,-0.054916486,0.39790064,-0.028248962,-0.39396027,-0.2865933,0.011719515,0.13332535,0.11906764,0.099340566
fungisida_copper,0.13766724,-0.55326414,0.11291573,0.35138687,0.5326383,-0.053686246,0.14872171,0.37475008,-0.36369115,-0.064835645,0.53502053,-0.22052778,-0.59765613,0.16929647,-0.22518276,0.22817722,0.051080164,0.020789616,0.025122296,0.08637686,0.27044022,0.6408585,0.28170976,-0.22124918,-0.1786644,0.49737072,-0.14929152,0.04199336,-0.1631872,-0.27703297,-0.031030288,-0.04182102,0.00323528,-0.45258003,-0.15204231,-0.27560553,0.1841052,0.25833166,0.11838767,-0.20576411,-0.13359937,-0.1954566,-0.13696587,-0.3145598,-0.24378239,0.082892776,-0.27674302,-0.2293456,0.62174976,0.12521502,-0.19721577,0.4457439,0.3888142,0.075252295,0.8395912,0.0473273,0.012219426,-0.10507148,-0.35103875,-0.023794666,0.3037026,-0.07741629,0.050837185,-0.09978105
defisiensi_boron,0.14817749,-0.36505678,0.2527429,0.4345929,-0.18392566,-0.7090847,0.08446946,-0.033300046,-0.16513696,0.35669878,0.08193703,-0.12890732,-0.4340393,0.17474842,0.10326619,0.87150514,-0.14740227,0.26753032,0.031003123,0.4055866,0.6120731,0.16319619,0.06528344,-0.27177045,0.15086298,-0.052662496,-0.4390721,-0.24368484,-0.044991735,-0.37048784,0.3734338,-0.045752734,0.22478057,0.4929643,-0.21961655,-0.31584838,0.45877668,0.5724671,-0.3454479,-0.30484018,0.14338566,0.19737399,0.08933587,-0.3419954,-0.116825655,-0.3331716,0.09420834,-0.03563732,0.22499521,0.18468657,0.5003552,-0.061305754,0.13830636,-0.049602464,0.30200395,-0.1743069,0.29654166,-0.39211762,-0.21304967,-0.1411326,-0.15031631,-0.08461421,0.034424655,-0.1168015
Athelia rolfsii,0.11500501,-0.6414675,0.2834586,0.18106022,0.0052517485,-0.35893878,0.096134715,0.009947775,-0.3401036,0.16439855,0.32454124,-0.19142672,-0.11470599,-0.4636826,-0.0487983,0.3939593,0.012048666,-0.09659162,-0.10481493,-0.026050666,0.42527357,0.54869455,0.1928914,0.1365722,0.12595119,0.3643339,0.15276435,0.08023676,0.16979674,-0.3354907,0.01099442,-0.07003196,0.17769575,-0.023568952,0.43974695,-0.07324625,0.18226776,0.3082091,0.23964533,-0.08453399,0.105257645,0.12785351,-0.0061846,-0.34774968,0.4605964,-0.44787356,-0.42166877,0.029272724,0.016483102,0.3746277,0.11910763,-0.31232876,0.46596807,0.53641385,0.48392794,-0.080812775,0.14614959,-0.012878524,-0.83283406,-0.14745893,-0.5231592,-0.1170365,-0.026516408,0.12807882
jarak_tanam_optimal,0.5569577,-0.50946426,0.20538096,-0.1341665,0.37855345,-0.16081946,-0.32594028,0.27481583,-0.19658467,-0.06639703,0.95134276,0.009091363,-0.09193057,0.115671396,0.104668535,0.4720993,-0.16402732,0.50598174,0.15926935,0.40543753,-0.25377744,0.23186147,-0.091960356,-0.050069384,0.30740494,0.3274473,-0.11838442,0.25565743,0.1718448,-0.44853032,0.33286104,-0.3040739,0.09718018,-0.09853667,0.00914395,-0.4163136,0.031107204,-0.063066594,0.44815025,0.012331316,-0.060445804,-0.096334584,-0.18644167,-0.14859541,0.06962865,-0.26434207,0.31217313,0.052222792,0.23910625,0.56878555,-0.026243703,-0.08594566,0.20001075,0.47076747,0.88097256,0.10144737,0.37117657,-0.023726704,0.16344386,0.23049587,-0.58465046,0.36831838,-0.21885097,0.009933272
Ustilago maydis,0.6428031,-0.13340694,0.17255682,-0.3701955,0.31811494,0.05478829,0.25271052,-0.063982554,-0.19409499,-0.090000466,0.21293975,0.11356288,-0.28076217,-0.25048494,0.1621606,0.45428488,-0.054310635,-0.07897966,-0.17310315,0.50289345,0.29148456,0.680644,-0.3417229,-0.46716923,0.25688502,0.21278322,-0.08896842,-0.16904227,0.47839427,-0.40994585,-0.120185055,0.39226493,-0.4125806,0.13079584,-0.23910597,-0.5946878,0.41862178,0.2556361,0.39022738,-0.39552772,0.082852855,-0.27632207,0.38475335,-0.33375978,-0.051094376,-0.049195897,-0.26994815,-0.16006972,-0.2054232,-0.055088185,0.0067959744,0.15034854,0.036210075,-0.06185866,0.5140423,0.36647588,0.5399189,0.55376303,-0.09306413,-0.03526904,-0.54097426,-0.10538811,-0.15734628,0.2596863
virus_mcmv,0.36235446,-0.12986797,0.065825485,-0.2427316,-0.017082121,-0.39663684,0.05836436,-0.0090639265,-0.36122712,0.05834635,0.04284547,-0.028779583,-0.3532662,-0.06623903,0.32048044,0.34104604,-0.22742344,-0.3425127,-0.016008522,0.74779963,-0.10236971,0.10351946,0.49241653,-0.046044014,0.037439246,0.3133138,-0.4633475,0.37405914,0.4483737,0.03948632,0.026158176,0.008272352,-0.23807299,-0.46025965,0.075291015,-0.29742038,0.045801576,-0.008153417,-0.06034986,-0.18942162,0.40777382,-0.039218396,0.20150562,-0.70822227,-0.09652535,0.09148318,-0.32953402,-0.18511373,0.56959605,0.47643209,0.44474745,-0.03824473,-0.14006053,0.32744038,0.59202653,-0.012557663,0.45023966,0.24026133,-0.351806,0.059469048,0.15257359,-0.10330277,0.014537805,0.031889033
daun_mengkerut,0.40558103,-0.3605759,0.24256141,0.4321211,-0.10917264,-0.8054677,-0.016347596,-0.16574152,-0.08619013,0.40978143,0.12783852,-0.061410192,-0.40581673,0.0073322128,0.17923835,0.83693254,-0.245227,0.36483634,0.033256095,0.257401,0.5526492,0.15201347,0.030174414,-0.24994782,0.09962183,-0.082272194,-0.36875597,-0.23839417,0.10058898,-0.41734686,0.38033798,-0.06223541,0.17483665,0.517865,-0.208697,-0.34092453,0.48150495,0.54109085,-0.13776618,-0.19199125,0.10954044,0.17951058,0.04757497,-0.41111553,-0.080878116,-0.23332334,0.15744834,-0.073598795,0.21171239,0.16065909,0.3755206,0.05844066,0.21979201,-0.04471244,0.34051636,-0.38619816,0.22540012,-0.33813637,-0.13667487,-0.11893604,-0.06893878,-0.21093532,-0.060445063,-0.18053877
helicoverpa_armigera,0.43898067,-0.30148667,0.61930144,0.23417896,-0.081100784,-0.13453487,-0.009677682,-0.10752291,0.08228172,-0.015779316,0.43868926,0.17413335,-0.17588912,0.00048597794,0.14989163,0.1620499,-0.04635828,0.18873355,0.055293694,0.6634886,0.36963874,0.9693523,0.48197305,0.10018298,0.28637305,0.51491237,-0.06801425,-0.38806042,-0.42511442,0.041562542,0.016705979,0.1098686,-0.14752166,-0.1293724,0.20194119,-0.7029874,-0.09360462,0.12611268,-0.34245622,-0.12406438,0.097875774,-0.060388695,-0.045628097,-0.6008856,0.5203154,0.10951858,0.05857737,0.10990752,0.18547222,-0.19468376,0.43439823,-0.27237734,0.10149385,0.26185465,0.37724036,0.40430436,0.08648445,0.07138618,0.1335915,0.31817663,0.05676217,0.14852464,-0.6352153,-0.20182851
insektisida_organophosphate,0.6349006,-0.5769206,0.13426694,-0.13906175,0.29743364,-0.19795321,-0.25967938,0.21920978,-0.17331766,-0.18832256,0.7433924,-0.050254203,0.0026333474,0.066076376,0.16623548,0.5167577,-0.14229788,0.46470058,0.17828675,0.41512328,-0.25444493,0.30060828,0.062964976,-0.05455441,0.16473542,0.3546125,-0.16860111,0.28061798,0.09379088,-0.3838888,0.40113702,-0.46432763,0.058303002,-0.15607218,0.017784469,-0.42849645,0.17142463,-0.015672166,0.43496034,0.09629191,-0.13087426,-0.2933889,-0.13146871,-0.18834582,0.036708687,-0.35762322,0.3309897,0.036819205,0.25893283,0.51012397,-0.02748704,-0.031485323,0.06634229,0.57898927,0.74620765,0.008891794,0.32197246,0.096959114,0.19520374,0.11445665,-0.56251,0.44027412,-0.17373057,-0.14077926
